Area_sqft,Price_INR
1360,8565281
4272,27905147
3592,23746613
966,6173070
4926,31871228
3944,25567839
3671,23631036
3419,22041324
630,3852426
2185,13880289
1269,8261653
2891,19033952
2933,19401791
1684,10571657
3885,24987667
4617,30192169
3404,22106671
974,6550094
1582,9853467
3058,19560734
2547,16678294
3247,20715251
1475,9468550
2306,15419192
689,4790274
3234,21213517
3505,22743579
2399,15461952
1767,11955087
2028,12788081
3702,24546237
4056,26477333
4390,28593986
1146,7059078
3388,22389055
2935,18600171
1100,7068400
2863,18465028
2561,17106111
741,4926990
2541,16068163
3324,21121708
3112,20606338
1863,11921455
1978,12490883
3056,19682394
1275,7900047
4514,29830586
534,3881681
3652,23797042
2455,16208602
2085,13814502
4443,28521983
3573,23382771
1521,10371274
3961,25461335
3113,20136396
4343,27814396
2000,12977095
661,3867795
4797,31424474
2481,16513621
1495,9490755
3842,24772648
4298,28094162
1775,11045655
1516,9820872
837,5766316
1378,8831705
1576,10315542
4493,29512850
879,5823769
992,6926217
2562,16707594
4384,28143718
564,3474987
3068,20087263
2527,16284245
3195,20375012
1995,12614943
891,5762087
4974,32204616
4061,26553909
2778,18243976
3599,23259371
700,4425037
3604,23733364
2954,18818796
4145,26734499
1304,8168506
3231,21491698
3273,21472876
2070,13224544
3190,20615002
4340,28408002
1528,9971439
1002,6981911
4993,32545478
1370,8933787
4988,32452583
706,4996317
1984,12784215
1363,8680684
3290,21683615
1063,6832015
4691,30659734
2257,14548980
2178,13689711
3742,24614971
1559,10134657
2222,14127423
3814,25269771
3657,23786849
3125,20516214
3229,21400995
2097,13788417
3560,23464792
3193,20991878
4127,26458772
1863,12377336
2481,16612501
2163,14261835
2029,13496289
2538,16640409
3802,24290505
2737,17293369
1806,12020474
4529,29392851
3175,20449752
1782,11719584
1209,7976967
4913,31524772
4248,27150467
1163,7869260
2498,16614844
3945,25622547
4243,27738847
1995,12526371
3804,25165903
4263,27337891
2353,15233930
1791,11752204
4081,26883203
3957,26050996
2136,13640687
4196,27499451
3499,22350950
3652,23409890
1198,7725741
2660,17071974
